Cliente,NOM_MUN,LAT_DEC,LON_DEC,MU,SIGMA
1430,Tepexco,18.641633,-98.690518,13.610534864079293,3.675677246701014
1431,Tepexi de Rodríguez,18.581017,-97.92619,7.361507431318682,1.9880574596763965
1432,Tepeyahualco,19.491982,-97.492218,19.02460419039524,5.137807253606339
1433,Tepeyahualco de Cuauhtémoc,18.813149,-97.878029,11.091305964118755,2.9953312912121466
1434,Tepeyanco,19.245567,-98.236035,22.63956607818287,6.114068164094164
1435,Tepezalá,22.224228,-102.166971,18.541333309301198,5.007294544196319
1436,Tepic,21.507413,-104.893799,13.021997058390506,3.5167360263303955
1437,Tepotzotlán,19.713778,-99.223514,23.208964443036244,6.267840564290127
1438,Tepoztlán,18.986457,-99.101227,8.23235198932973,2.2232387776231657
1439,Tequila,20.879444,-103.835556,99.86481741894846,26.96961146630229
1440,Tequisquiapan,20.518818,-99.88384,12.567435338549572,3.393976547182356
1441,Tequixquiac,19.910277,-99.148913,55.265135412239694,14.924968254314189
1442,Terrenate,19.477438,-97.919105,15.641708022736932,4.224218287736198
1443,Tetecala,18.728967,-99.398583,24.732942419555584,6.6794078706969735
1444,Tetela del Volcán,18.893525,-98.730066,67.42825006314128,18.209753475306975
1445,Tetipac,18.649385,-99.648982,18.81885520141461,5.082242436728806
1446,Tetiz,20.961912,-89.933449,64.22000129310607,17.343329993530553
1447,Tetlatlahuca,19.231639,-98.295728,80.95744230367008,21.863463236265705
1448,Teuchitlán,20.685278,-103.849167,68.61968025514541,18.531512531179203
1449,Teúl de González Ortega,21.464091,-103.462039,11.26595336174185,3.042496775305867
1450,Texcaltitlán,18.930389,-99.939277,4.7322267465545504,1.277990788183267
1451,Texcatepec,20.584819,-98.364564,16.529299591478964,4.463922323335789
1452,Texhuacán,18.620638,-97.038733,56.12880267993747,15.158211264695463
1453,Texistepec,17.894277,-94.815294,54.190934295352434,14.634868222011718
1454,Teya,21.048538,-89.073709,117.65971253566876,31.775322023687092
1455,Teziutlán,19.817991,-97.360878,39.43921027146197,10.651000072396943
1456,Tezonapa,18.606807,-96.687534,65.11477015216137,17.58497233669564
1457,Tezontepec de Aldama,20.192762,-99.272683,38.565973283346494,10.415172651928344
1458,Tianguismanalco,18.977759,-98.448219,32.77868486074009,8.85225065161726
1459,Tianguistengo,20.728213,-98.630851,100.08731341866007,27.029699000832647
1460,Ticul,20.39834,-89.534447,45.188219812397556,12.20358443235872
1461,Tierra Blanca,21.100003,-100.159154,118.30806109396819,31.950415807103504
1462,Tierra Blanca,21.100003,-100.159154,58.42553558018639,15.778469685653974
1463,Tierra Nueva,21.667456,-100.573918,26.711482115915853,7.213734656251858
1464,Tihuatlán,20.716672,-97.537945,26.359794890565237,7.1187575855425855
1465,Tijuana,32.532461,-117.018913,19.56050853378666,5.282534218496659
1466,Tingambato,19.501894,-101.853476,5.634172895923139,1.5215714389138493
1467,Tingüindín,19.739139,-102.482917,13.739726089718294,3.7105667828799302
1468,Tinum,20.767141,-88.391238,47.5519407555704,12.84193372392852
1469,Tixkokob,21.002568,-89.394966,38.67841749825451,10.445539470454436
1470,Tixtla de Guerrero,17.566724,-99.398271,52.753083802592435,14.246560606390817
1471,Tizapán el Alto,20.158611,-103.039167,39.07556089558921,10.552792489078513
1472,Tizayuca,19.841089,-98.981584,55.25556569182199,14.92238384422686
1473,Tizimín,21.143283,-88.151955,28.395752909431728,7.668590831621433
1474,Tlachichilco,20.621569,-98.199049,67.16747518175886,18.139328300427312
1475,Tlachichuca,19.115635,-97.419113,27.419641426825937,7.404981002714066
1476,Tlacoachistlahuaca,16.809909,-98.301749,32.362402022569974,8.73982881281853
1477,Tlacoapa,17.259948,-98.748211,15.813962990255602,4.270737669308087
1478,Tlacojalpan,18.230886,-95.947628,33.209322279536764,8.96854910554698
1479,Tlacolulan,19.664859,-97.001371,54.1598327039949,14.626468889227905
1480,Tlacotalpan,18.613025,-95.656274,38.95593939036792,10.520487362986923
1481,Tlacotepec de Benito Juárez,18.682768,-97.65354,49.855850946132605,13.464130452452528
1482,Tlacotepec de Mejía,19.192134,-96.836508,31.960473765026414,8.63128358915079
1483,Tlacuilotepec,20.326265,-98.068909,64.18889970174853,17.33493066074674
1484,Tlahuiltepa,20.923913,-98.950201,57.621679065099265,15.561379238318494
1485,Tlajomulco de Zúñiga,20.473611,-103.443056,43.72166015838443,11.807523586475835
1486,Tlalixcoyan,18.802161,-96.060888,52.14540655606824,14.082450565845543
1487,Tlalixtac de Cabrera,17.074484,-96.648417,99.6925624514298,26.923092084730403
1488,Tlalnelhuayocan,19.564738,-96.973897,32.00353750690608,8.642913434543763
1489,Tlalnepantla,19.007927,-98.997352,102.4127554801621,27.657710652053137
1490,Tlalnepantla,19.007927,-98.997352,29.61589226268897,7.998103117755643
1491,Tlaltenango,19.170023,-98.344316,55.341693175581334,14.945643535012808
1492,Tlaltenango de Sánchez Román,21.783042,-103.305813,65.30137970030661,17.63536833339852
1493,Tlaltetela,19.31466,-96.902586,37.874560983167385,10.228449023118957
1494,Tlanalapa,19.817894,-98.603913,13.335405402070307,3.6013754566903593
1495,Tlanepantla,18.865364,-97.887397,111.95137430650841,30.233721406596455
1496,Tlapa de Comonfort,17.546949,-98.582138,12.091341747768807,3.265402145337832
1497,Tlapacoya,20.123151,-97.851374,92.51287970804749,24.984138416713222
1498,Tlapacoyan,19.962652,-97.21253,26.632531922469795,7.192413273031409
1499,Tlapanalá,18.696144,-98.537794,68.24167629864611,18.42942833272978
1500,Tlapehuala,18.23976,-100.541574,94.79525802766986,25.60052022254074
1501,Tlaquilpa,18.612271,-97.118881,91.79036581651084,24.78901545512002
1502,Tlaquiltenango,18.63003,-99.162662,36.027604942550546,9.729657876264822
1503,Tlatlaya,18.617842,-100.207831,3.6915196511292576,0.9969361911864413
1504,Tlaxco,20.423744,-98.028684,7.892626914501245,2.1314922195230523
1505,Tlaxco,20.423744,-98.028684,43.846066523814585,11.841120917611088
1506,Tlaxcoapan,20.091614,-99.221593,57.22214323766013,15.453480117172587
1507,Tlayacapan,18.956617,-98.983118,92.5152721381519,24.98478451923505
1508,Tlazazalca,19.971236,-102.056679,30.620712906547872,8.269466176924992
1509,Tlilapan,18.805746,-97.099058,40.99189740923442,11.070320609065773
1510,Tochimilco,18.892924,-98.572166,11.581754135526076,3.127782308187662
1511,Tolcayuca,19.956591,-98.921761,29.008215016164776,7.833993077210369
1512,Tolimán,19.6,-103.914444,39.45834971229738,10.656168892571598
1513,Tolimán,19.6,-103.914444,54.631141434566814,14.753751086028766
1514,Tomatlán,19.941389,-105.245278,24.235316957834986,6.545018546155963
1515,Tomatlán,19.941389,-105.245278,89.2711369165503,24.108669499631155
1516,Tonalá,16.091356,-93.751783,40.73590738806083,11.00118763922977
1517,Tonalá,16.091356,-93.751783,56.87524087251837,15.359795251506979
1518,Tonaya,19.784167,-103.970833,13.519622520111104,3.651125350871406
1519,Tonayán,19.68289,-96.921507,24.744904570077715,6.682638383306133
1520,Tonila,19.410833,-103.549444,54.44213945631717,14.702708986804057
1521,Topia,25.209023,-106.571196,43.18575581499302,11.662796621585516
1522,Totolapa,16.544733,-92.680376,76.3041657505616,20.60679383130289
1523,Totolapan,18.987223,-98.921439,80.00764755221299,21.60696053509849
1524,Totoltepec de Guerrero,18.222541,-97.855134,67.6052898908688,18.257565061922527
1525,Tototlán,20.543611,-102.789167,43.19054067520187,11.66408882662918
1526,Totutla,19.211286,-96.961295,94.08709871675977,25.409273876078533
1527,Tres Valles,18.240922,-96.134797,48.56633111984701,13.115881193185198
1528,Trincheras,30.398621,-111.531483,56.32737437860483,15.211837774007503
1529,Trinidad Zaachila,16.921227,-96.765343,57.72216112948516,15.58851554423543
1530,Tubutama,30.884909,-111.46582,19.96004436122579,5.390433339642566
1531,Tula de Allende,20.05522,-99.343189,15.091449098718961,4.075614707714887
1532,Tultepec,19.685548,-99.128605,7.497875947270961,2.024885303420808
1533,Tulum,20.210777,-87.463205,78.06738673752353,21.082971389892915
1534,Tunkás,20.90235,-88.752279,39.65213655075588,10.708503196839974
1535,Turicato,19.053867,-101.419531,9.390288159871897,2.5359523981897487
1536,Tuxcacuesco,19.697222,-103.983611,58.80114710658127,15.879907781581565
1537,Tuxcueca,20.155556,-103.183889,67.29905883750227,18.17486393912806
1538,Tuxpan,19.554444,-103.372222,27.826354544578354,7.51481843142547
1539,Tuxpan,19.554444,-103.372222,52.3990041471374,14.150937433159713
1540,Tuxpan,19.554444,-103.372222,27.658884437268537,7.469591254897245
1541,Tuxtilla,18.23896,-95.894746,13.864132455148443,3.7441641140151827
1542,Tuxtla Chico,14.94019,-92.16897,28.687629382171696,7.7474153392849106
1543,Tuzamapan de Galeana,20.065617,-97.575102,14.45267026083723,3.9031053343858018
1544,Tuzantán,15.146063,-92.421621,48.19550445366099,13.015735302301271
1545,Tuzantla,19.207606,-100.573064,58.736551493761766,15.862463013492105
1546,Tzicatlacoyan,18.841228,-98.048143,71.02168007998907,19.18019946309831
1547,Tzintzuntzan,19.625438,-101.576951,82.31873503308846,22.231095571187993
1548,Tzitzio,19.58551,-100.924651,15.426389313338596,4.1660690607713375
1549,Tzompantepec,19.376062,-98.091171,12.057847726306843,3.2563567100321866
1550,Tzucacab,20.071932,-89.05033,40.56843728075102,10.955960462701546
1551,Uayma,20.717788,-88.317139,21.3524386820017,5.766465007348664
1552,Ucú,21.031735,-89.74644,22.50080513212616,6.076594217827919
1553,Umán,20.88189,-89.748283,34.97493569660312,9.445372766658837
1554,Unión de San Antonio,21.128056,-102.007222,39.09948519663348,10.559253514296831
1555,Unión de Tula,19.954444,-104.264444,54.32969524140915,14.672342168277961
1556,Unión Hidalgo,16.472824,-94.828939,25.895663450306603,6.99341369630722
1557,Unión Juárez,15.060656,-92.081888,13.337797832174733,3.602021559212191
1558,Uriangato,20.141012,-101.178051,47.669169830687274,12.873592747498279
1559,Uruapan,19.420888,-102.062799,10.739618738768138,2.9003542205028743
1560,Valerio Trujano,17.771714,-96.980221,30.857563486886043,8.333430326586338
1561,Valladolid,20.689726,-88.20098,10.249170567360817,2.767903203527359
1562,Valle de Bravo,19.194395,-100.131607,90.4218957967792,24.419444812632243
1563,Valle de Guadalupe,21.010556,-102.617778,47.044745573432095,12.704959989300184
1564,Valle de Juárez,19.933611,-102.940278,18.97914801841115,5.125531305691535
1565,Valle de Santiago,20.391322,-101.18143,13.273202219355232,3.5845767911227324
1566,Valle de Zaragoza,27.457132,-105.810994,17.21831946155364,4.649999849623343
1567,Valle Hermoso,25.6738,-97.812454,41.19046910790177,11.123947118377808
1568,Valparaíso,22.7719,-103.567233,5.4021071757938195,1.4588994942961662
1569,Vanegas,23.883889,-100.950556,72.00496885290815,19.445747599571174
1570,Vega de Alatorre,20.027466,-96.649765,48.336657829822116,13.053855351089345
1571,Venustiano Carranza,16.339617,-92.565135,29.886236864489103,8.071112702722633
1572,Venustiano Carranza,16.339617,-92.565135,14.115337616113168,3.81200487880752
1573,Veracruz,19.190323,-96.153028,42.829283729433556,11.566527345832581
1574,Vetagrande,22.832765,-102.555492,26.807179320092892,7.2395787571251295
1575,Vicente Guerrero,23.731111,-103.987778,16.23981554884342,4.3857439181941436
1576,Victoria,21.212172,-100.215936,30.099163143783016,8.128615827165664
1577,Viesca,25.343605,-102.80635,35.03474644921377,9.461525329704632
1578,Villa Aldama,19.648886,-97.223025,34.747654836682656,9.383993027084816
1579,Villa Comaltitlán,15.211938,-92.576024,46.41792888607249,12.535681128580254
1580,Villa Corona,20.416389,-103.661389,69.88049092017789,18.87200856018455
1581,Villa Corzo,16.184751,-93.267684,107.60672123687087,29.06039922694994
1582,Villa de Arista,22.644772,-100.84902,72.61264609943234,19.60985764011645
1583,Villa de Arriaga,21.910136,-101.38337,31.2499220240119,8.439391140166752
1584,Villa de Chilapa de Díaz,17.588329,-97.631912,15.670417183990043,4.231971517998179
1585,Villa de Cos,23.293893,-102.346888,40.12583771143221,10.836431496162666
1586,Villa de Etla,17.207528,-96.800579,14.821104496918828,4.002605122747896
1587,Villa de Guadalupe,23.374425,-100.757897,5.184396036291057,1.4001041648094739
1588,Villa de la Paz,23.675351,-100.713171,21.912267326437377,5.917652997457301
1589,Villa de Ramos,22.830931,-101.910477,17.919301482150445,4.839307888520055
1590,Villa de Reyes,21.803124,-100.932486,9.44770648237812,2.5514588587137115
1591,Villa de Tamazulápam del Progreso,17.673063,-97.572848,6.591144937693522,1.7800124476465624
1592,Villa de Tututepec,16.129895,-97.608541,20.070096146029385,5.420154055646828
1593,Villa de Zaachila,16.950718,-96.750588,8.93811887013539,2.4138390215635415
1594,Villa del Carbón,19.727588,-99.46308,4.100625198986097,1.1074197224196762
1595,Villa Díaz Ordaz,16.998548,-96.432537,13.301911380608344,3.592330021384714
1596,Villa García,22.164898,-101.956319,11.210927469340053,3.027636417303736
1597,Villa González Ortega,22.512992,-101.913761,8.098375903481879,2.187057036400586
1598,Villa Guerrero,21.983056,-103.596667,93.14687368572035,25.15535558499864
1599,Villa Guerrero,21.983056,-103.596667,10.758758179603547,2.9055230406775285
1600,Villa Hidalgo,21.674444,-102.585278,22.50319756223059,6.077240320349752
1601,Villa Hidalgo,21.674444,-102.585278,10.438172545610469,2.81894530275207
1602,Villa Hidalgo,21.674444,-102.585278,11.634387597823448,3.141996563667961
1603,Villa Hidalgo,21.674444,-102.585278,7.761043258757817,2.095956580822304
1604,Villa Hidalgo,21.674444,-102.585278,14.361757916869042,3.8785534385561937
1605,Villa Hidalgo,21.674444,-102.585278,8.66538183823083,2.3401833340747182
1606,Villa Juárez,22.323209,-100.266649,7.024174786594622,1.8969570040981152
1607,Villa Juárez,22.323209,-100.266649,14.928763851617996,4.031679736230327
1608,Villa Purificación,19.719167,-104.605,12.560258048236296,3.3920382396168614
1609,Villa Sola de Vega,16.514758,-96.978014,84.062816579215,22.702104309603364
1610,Villa Talea de Castro,17.360003,-96.249921,10.014712417127072,2.704585156387844
1611,Villa Tejúpam de la Unión,17.667088,-97.473521,68.31584163188332,18.449457510906566
1612,Villa Unión,28.220498,-100.725155,13.28516436987736,3.5878073037318914
1613,Villa Victoria,19.441876,-99.99505,8.146224505570396,2.1999790868372213
1614,Villa Victoria,19.441876,-99.99505,18.014998686327484,4.865151989393326
1615,Villaflores,16.235486,-93.267708,6.404535389548298,1.7296164509436833
1616,Villagrán,20.511372,-100.996503,7.885449624187967,2.129553911957557
1617,Villagrán,20.511372,-100.996503,14.278022863214133,3.8559398502920814
1618,Villamar,20.020856,-102.595779,9.485985364048934,2.56179649906302
1619,Xalatlaco,19.184387,-99.413736,32.28345182912392,8.71850742959808
1620,Xalisco,21.443687,-104.899736,7.153366012233623,1.9318465402770313
1621,Xaloztoc,19.40418,-98.048823,16.938405139335803,4.574405854569024
1622,Xalpatláhuac,17.470875,-98.606449,80.99332875523649,21.873154774093187
1623,Xaltocan,19.423809,-98.210649,18.57961219097201,5.0176321845456275
1624,Xayacatlán de Bravo,18.235576,-97.97554,62.093130930271386,16.7689448516221
1625,Xico,19.421269,-97.007233,2.3350117819197376,0.6305960613078202
1626,Xico,19.421269,-97.007233,9.507517234988768,2.567611421759506
1627,Xicohtzinco,19.175034,-98.233722,11.871238178161619,3.2059607133293078
1628,Xicoténcatl,22.996772,-98.945677,13.471773918022587,3.6382033004347707
1629,Xicotlán,18.058743,-98.524949,5.067166961174186,1.3684451412397167
1630,Xilitla,21.385193,-98.989573,10.096055040677555,2.7265526421301245
1631,Xocchel,20.833489,-89.183719,24.051099839794183,6.495268651974915
1632,Xochiatipan,20.835483,-98.284531,21.45292074638759,5.793601313265599
1633,Xochicoatlán,20.776855,-98.679724,9.500339944675492,2.565673114194011
1634,Xochihuehuetlán,17.90564,-98.487661,4.662846273526198,1.2592538150501453
1635,Xochiltepec,18.650028,-98.343484,4.442742703919009,1.1998123830416212
1636,Xochistlahuaca,16.792424,-98.242467,14.005285831309575,3.782284162803258
1637,Xochitepec,18.781866,-99.231463,9.029031214103576,2.438390917393149
1638,Xochitlán de Vicente Suárez,19.968279,-97.629993,42.91780364329732,11.590433139140357
1639,Xonacatlán,19.404419,-99.530338,6.418889970174853,1.7334930660746741
1640,Xoxocotla,18.647805,-97.151898,8.964435601284075,2.420946149303691
1641,Yahualica,20.951649,-98.382867,8.026603000349098,2.167673960745632
1642,Yahualica de González Gallo,21.1825,-102.887222,8.402214526743975,2.2691120566732224
1643,Yajalón,17.17391,-92.333944,4.581503649975716,1.2372863293078646
1644,Yanga,18.833836,-96.798498,16.835530644845488,4.5466234461302575
1645,Yaonáhuac,19.870895,-97.466446,39.90573414182502,10.776990064154141
1646,Yaxcabá,20.549126,-88.827206,13.07223809058345,3.5303041792888625
1647,Yaxe,16.725127,-96.472479,4.586288510184567,1.238578534351528
1648,Yaxkukul,21.063479,-89.419238,96.88145707872928,26.163921621578055
1649,Yecapixtla,18.88342,-98.868144,17.950403073507985,4.847707221303868
1650,Yécora,28.372695,-108.925906,30.3838623262097,8.205502027263645
1651,Yecuatla,19.866186,-96.776227,18.87148866371198,5.096456692209105
1652,Yehualtepec,18.793291,-97.66287,44.068562523526204,11.901208452141445
1653,Yobaín,21.233468,-89.1165,13.024389488494931,3.517382128852227
1654,Yogana,16.461214,-96.788554,13.612927294183718,3.676323349222846
1655,Yuriria,20.212743,-101.130933,8.81371250470524,2.380241690428289
1656,Yutanduchi de Guerrero,17.039455,-97.297499,36.7142323825208,9.915089300030544
1657,Zacapala,18.59062,-98.065329,10.026674567649204,2.707815668997003
1658,Zacapoaxtla,19.873039,-97.589471,9.686949492820716,2.61606911089689
1659,Zacatelco,19.21615,-98.240226,8.256276290373991,2.229699802841483
1660,Zacatlán,19.932365,-97.960244,7.87827233387469,2.1276156043920618
1661,Zacazonapan,19.074457,-100.256116,5.299232681303503,1.4311170858573996
1662,Zacoalco de Torres,20.228611,-103.565278,14.976612453706515,4.044601786666962
1663,Zacualpan,18.71867,-99.775622,11.823389576073097,3.193038662892672
1664,Zacualpan,18.71867,-99.775622,5.447563347777913,1.47117544221097
1665,Zacualpan de Amilpas,18.784393,-98.765423,10.749188459185842,2.902938630590201
1666,Zapopan,20.720556,-103.388333,32.21646378619999,8.700416558986792
1667,Zapotiltic,19.625556,-103.4125,24.13005003324024,6.516590035195365
1668,Zapotitlán de Vadillo,19.5475,-103.809167,8.043350011080081,2.1721966783984548
1669,Zapotitlán Lagunas,17.755476,-98.389575,19.54136909295125,5.277365398322004
1670,Zapotitlán Palmas,17.889863,-97.818148,15.895305613806086,4.292705155050367
1671,Zapotitlán Tablas,17.422887,-98.781709,3.7776471348885923,1.0201958819723855
1672,Zapotlán de Juárez,19.974047,-98.861883,56.28431063672516,15.200207928614528
1673,Zapotlanejo,20.6225,-103.064167,10.878379684824845,2.9378281667691177
1674,Zaragoza,28.487043,-100.917622,60.51891192155911,16.343809392256787
1675,Zaragoza,28.487043,-100.917622,10.682200416261916,2.8848477599789115
1676,Zempoala,19.915397,-98.668131,47.2481021323083,12.759878703655884
1677,Zimapán,20.738069,-99.383113,31.541798496751866,8.518215647830228
1678,Zimatlán de Álvarez,16.866686,-96.785633,42.52305267606703,11.483826223038113
1679,Zinacantán,16.760119,-92.723581,6.5456887657094285,1.7677364997317584
1680,Zináparo,20.173189,-101.998774,5.86384618594803,1.5835972810097003
1681,Ziracuaretiro,19.41699,-101.910499,5.8518840354259005,1.5803667684005416
1682,Zitlala,17.690341,-99.185248,31.596824389153664,8.533076005832358
1683,Zongolica,18.666891,-96.998364,66.85645926818349,18.05533497258918
1684,Zongozotla,19.978638,-97.726742,38.958331820472345,10.521133465508756
1685,Zontecomatlán de López y Fuentes,20.761981,-98.342917,105.61143452977961,28.52154972374223
1686,Zoquiapan,20.009838,-97.595643,42.05174394549511,11.35654402623725
1687,Zumpahuacán,18.840928,-99.585596,52.260243201080684,14.113463486893469
